ADDRESS,LABEL_TYPE,LABEL_SUBTYPE,ADDRESS_NAME,PROJECT_NAME
6MyyxvcgdQRZMpV5ueZCG8S7zryKysrsXxjA4vnyGkRf,dapp,governance,big funding cartel,big funding cartel
BWAxLLGQjPU7GSL3E3qVWNche9uPELWpvfU8aPTwN6Ca,dapp,governance,decentralized football club,decentralized football club
4gEnm5xiRYARav8ZQi2h9jhkXC7MRy6i8nhN99Z4dTfk,dapp,governance,fasdfadsfadsf,fasdfadsfadsf
G4eHy9x8Lum9pzWN1L1R7MMA3Rr1ujHQoX8HaWM3GBRj,dapp,governance,multisig test dao,multisig test dao
516h6EjM4obWexefr6UrS8wrnDZ33rAKW8L6ZeeUVYKr,dapp,governance,yeah test,yeah test
8Bw14kDv63TQxNrwiBoyB5Q74DkEboYXn57cTtLxBgYG,dapp,governance,metavillage club t1,metavillage club t1
9xNHZbz65jkPwaSZP5opwvTYkaDQgheJLkFYW5Tx9vA6,dapp,governance,nashe,nashe
4x4BnB4rk2Bp3Rt6WeKqtTtkUg9j553TiSC5a6f7Jfcg,dapp,governance,testing12345,testing12345
EJWMPNUWtxiDH5fjDmhLxGfNgshusgDUPxLZHw29YZZw,dapp,governance,turkdao,turkdao
Gv7XY6jphWwjdpqfoip6gCMhUtH748DFJM1drLtbgoFU,dapp,oracle,crypto.stx/usd,pyth
48wZ9KfLAbBbwkopxBLQhRgb8ip6X4oXrJhzmHLWEgjh,dapp,governance,solana yacht club,solana yacht club
gnmYGQrTV5zV7YrkqXu7GWjNYf4Af9PfrH8X6fxxoJF,dapp,governance,goo glitz dao,goo glitz dao
5DqXtnSqxUukgQ8ZJQhTEdF7y3cu3zQuBpREC1g3bNjf,dapp,governance,squatchdao,squatchdao
9osGkueZJvHdZ8RbcGjgW7usUyBSCKQZSuFrujReXZpx,dapp,governance,daku dao,daku dao
DtmE9D2CSB4L5D6A15mraeEjrGMm6auWVzgaD8hK2tZM,dapp,oracle,switchboard oracle,switchboard
BNrvrBTrqxoF7LScqwzk8gCJdXny5uXwVoTyikaDpMEw,dapp,governance,test bestie,test bestie
7dvWvZX5LCS3t18dLzxsCyTbqxHosNwA7p7BnN5n2L6r,dapp,governance,snstestdao,snstestdao
DJnoqj9mtQzAxwkK7Uv3mQEunamovdCQZYGwZZy3tZ6r,dapp,fee_wallet,stepn fee wallet,stepn
51WPLskrnZDXL8LhZBdXzEFjLyX2MP7xLvg1L1gpDVgZ,dapp,governance,385jasdff,385jasdff
gB3KiZ9TtH6MTsGumdiD6NLarUKtZyF7Kpq6X6n6xQF,dapp,governance,clash collector,clash collector
CYGfrBJB9HgLf9iZyN4aH5HvUAi2htQ4MjPxeXMf4Egn,dapp,oracle,crypto.rndr/usd,pyth
36YGaNUYtRbaq1fHL4inLvHDxb7W28dBxWSna64v9Tea,dapp,governance,big five nft club,big five nft club
9Xq5KpU5b2sBJSyii3Anx9GTdMXqab8NrVHetFF5gYec,dapp,governance,testttesitjai1,testttesitjai1
9qwngsaGen2KFtBVKovrgLruFnajewmszqJLr9c6Qh5q,dapp,governance,chessdao,chessdao
CaJb7kA2nmwju1WZmXB5PtdP6xeqiyAMC1DZWZRWuQHY,dapp,governance,hello,hello
45WFbYNXh1PMm3JWjuVUXK6qPPGf4Rm6pdSoiPJaHuD8,dapp,general_contract,chainlink: dai/usd price feed,chainlink
GmtpXy362L8cZfkRmTZMYunWVe8TyRjX5B7sodPZ63LJ,dapp,governance,metaplex foundation,realms
Fjo5AeFMbUD6gjoWKbVuMXRcPsjpXKksjKLxPFuXQhaK,dapp,donation_address,solana for turkey,solana for turkey
7NQbzKEhjSmrzug5rg8AdrcvB8LrFPM3HtwMcR5QAyhR,dapp,governance,bestiiieieie,bestiiieieie
2YeHjBjKDV9c4enYDw9jyFQjtqLSXtA3St7QkLLX1QFi,dapp,governance,fcft,fcft
4kofKQxGvnq5nXumXJaqPnPoHfmZxgH2YUqpxGWYjZ5c,dapp,governance,fyfy dao,fyfy dao
ACigv1tfZnx2ejz4R6UueD9A3jU6zWWsHhEWKVfL7ZWC,dapp,governance,my first dao,my first dao
GrUdKymxJxfFe3u4XPNopBwrJK4BbF5DAGkVbkKdHeLc,dapp,governance,smilinguidos,smilinguidos
5W7SsbSUMtCsfN4r4ocV97q7crDRCgqHcG9AnpNFWgaw,dapp,governance,testerdao,testerdao
6yGp3SFCZA8YxG7rEqEQtpSvJX6chqWwewMq9rNkk8Vt,dapp,governance,la mina dao,la mina dao
716hFAECqotxcXcj8Hs8nr7AG6q9dBw2oX3k3M8V7uGq,dapp,general_contract,chainlink: eth/usd price feed,chainlink
8SUvMuHCS6ybNL5DSwuP7iQKx1ZVNY8Sst92Sued9989,dapp,governance,finaltesting,finaltesting
2RoWfh3xNtwGGpoXmXAWbVgiqqYiNEb9QrPYshQjRDGu,dapp,general_contract,degen spin,degen coin flip
EKhoqqz9V99VrcifY5koLr96uMPW97jPxMfRuAQJzXxY,dapp,governance,dean's list test 2 - single user,dean's list test 2 - single user
8vvJQRcCWHFqpN47BKWnRaUkTN8RB7PUiHF2jtb9p5cV,dapp,governance,fwefssd,fwefssd
HT19EcD68zn7NoCF79b2ucQF8XaMdowyPt5ccS6g1PUx,dapp,governance,ratio finance,realms
EJ3rquXTc8qgWvGNvGT9GcB65hLc5QLN2oLNebUasr5Y,dapp,governance,petricania,petricania
JAcGRGoSvpfYTD7uatQHE4q5yPg4R8E1KvTk2bs2phbU,dapp,governance,fashionforukraine,fashionforukraine
B9QHGwrL38ZrfeFZv2xZEwaJ6BJyZKcW5mpiZSLLa4ho,dapp,governance,sardine(sard),sardine(sard)
8HSBDGz4hTAJ5pUi9me76XCZD5fEqjwPZUAN9ZKCXwkT,dapp,governance,big five dao,big five dao
DvDk8xCKm8WC9X4Bd5F6Cgkvjqr3REpv6wvFEYDvqQvM,dapp,governance,patrol dao,patrol dao
2J1YbWH991rv7ZAsUVdV2cWXNf89XNuhqUsabaAP3Hc1,dapp,governance,the exiled apes,the exiled apes
5ALDzwcRJfSyGdGyhP3kP628aqBNHZzLuVww7o9kdspe,dapp,oracle,crypto.bch/usd,pyth
KTC8ZmNkiF4HnMZKuXan27WAab1GnhBAhEGMN8Mu51H,dapp,governance,testing69,testing69
BrkKyVHUWVMTD8fq458aRffQ2UACDsCPu8yCmnjwEaqX,dapp,governance,dedao treasury,dedao treasury
AZt4rSbcCmVuf8KTKgfwdZQTEfTebBon4GdTHKcfHhxz,dapp,governance,imaget56,imaget56
3R2wRBvu5dS52bnb6zQmwHcBqtJbU7RCuu3u7UF1EkCE,dapp,governance,deaussies dao,deaussies dao
6mazS3zZHYeR52aptHoP79shvhM52T9GAZtJ3SLDghPp,dapp,governance,tesztgambino,tesztgambino
9ReeNXGqszkpCyzpJg8UoVF6aGry8y3D95VYyGxNf6yW,dapp,governance,yaretemp2373733,yaretemp2373733
GjBLebX8wZ7CPxZAuAgfHddG9fCrVEmQ17GUo6YaPKHB,dapp,governance,ffc dao,ffc dao
jKDFWA69keRWqxt8ptK8mvY6vRg4cCD9YENmaBNSjyM,dapp,governance,otc,otc
HyGW3XiRSZ9dSZH3D3QhaNbCdYkcN6QSUEPsmfMEuNEL,dapp,governance,cosmikdao,cosmikdao
4nHVM1NF5LRptEZWiQn888za51r38dFAsZKCHkuyq1Fx,dapp,general_contract,mev address,mev
4ufRW5mxZRG4WrebhAgt1v3fdDZoMmUqEwxJyvmSFw3K,dapp,governance,testing1,testing1
pytS9TjG1qyAZypk7n8rw8gfW9sUaqqYyMhJQ4E7JCQ,dapp,staking_contract,pyth staking,pyth
Dtx9rtU7LnfPY2hAyfBp37TajXJxvWn1KF5QH6eGY36x,dapp,governance,reddawn,reddawn
ASannrJ4Aa3Nxtaaf6TrrWk8SqanV2Zd2WZdjdREHfp5,dapp,governance,legendairydao,legendairydao
Gxvee4rbgUKSjwzZdALCoVLHkdWQ3zVFcv1onJfLC4pK,dapp,governance,toad council,toad council
4r4rvxe83162d5XNxgQgo8Bjqbu7YYb6eJ2c49B3kCxy,dapp,governance,baz,baz
9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,dapp,general_contract,famous foxes raffles,famous foxes
DX3Xz5RVkRZYSbwgys7H2PindrcXEyGGxxiEkEwpDphb,dapp,governance,inu,inu
6R3ciiGB7v94CmkQ5ST5oX5BCToKzx449ayTFT99HCZj,dapp,governance,always_solana,always_solana
69Z4NPcmrGMv7twMqHyfWGUmSX2Tf2juSXAQ5qXieoWe,dapp,governance,voter stake registry,voter stake registry
CCTPmbSD7gX1bxKPAmg77w8oFzNFpaQiQUWD43TKaecd,dapp,general_contract,cctp messagetransmitter,cctp messagetransmitter
CxKGEgq8yhjpXbhBfyerUn8E9Rz9rCmez247CC2UbLGR,dapp,governance,resist dao,resist dao
DHDrtEUEP3dEq79KdwjQ2PHY2GzJtAKPpArzxJcEfEUe,dapp,governance,testererererererere,testererererererere
GMycKHtzYS85PqeL9BX9dw1Q5EdU54fZyPF7Hvi3inev,dapp,governance,perpetraders,perpetraders
8wVDGVRPWdvaitztjEim1uKw9aWEoVNVqPLMQEgh6T3c,dapp,governance,lain,lain
8CS1NjzNdcJgskeL4iv25DiaYY8d996EpGdiEcScLHo4,dapp,governance,hubble treasury,hubble treasury
EtZWAeFFRC5k6uesap1F1gkHFimsL2HqttVTNAeN86o8,dapp,governance,sctf1﻿"owner",sctf1﻿"owner"
GXUXE4VCagRmikMjPNsp5qbpXuVy3vmk12pvHECE712c,dapp,governance,rocka,rocka
C2pYgneqXVFjJHb3qNpor2tVMyG1fW3nJnZuQGuzshm9,dapp,governance,d&d dao,d&d dao
neozx8dquYBK1vUpesgGMVL7QW4L8VujzQYLYmKCSb9,dapp,fee_wallet,degen coin flip fee wallet,degen coin flip
uYZfnofL49UierNnL2Yeoy1gA8TGppFaPePWF3QMxz5,dapp,governance,thejapanesenft,thejapanesenft
87xHUhV1RDM3uesjyCU2pW4DprtymQq46ujbeFDM32gv,dapp,governance,whatever111,whatever111
8zrPWvKDPELvrvSscLbrsC4M4DxxG7CxSXG8EdjuvAj9,dapp,governance,world fc,world fc
2DNKchu8m64G7LtAKoYMKznB5ZvBvaybyLfTxhzNawYC,dapp,governance,childdao,childdao
8x3bs2CUu7FZCw9zoTz29eBNwKjfJiCHjWz4T53NWLbJ,dapp,governance,bears reloaded,bears reloaded
2YLL9xJSdYRViCMukMqiyci5oSW6oRJYWesveCN7W9cN,dapp,governance,voter stake test,voter stake test
5451YHe2tmViR68g82CUu2Z8R4VaCLhUxtAA59QF488B,dapp,governance,plus1,plus1
9BQnJTNmv1stHAnakoreRGzh296evnHZDCDNkt3upqFC,dapp,governance,daoooo,daoooo
HMWdvJnaBrRYwuFZuAuLoAFbicTk7oHyhzQbqxVr1JEg,dapp,oracle,crypto.euroe/usd,pyth
7SYnosZuFti6qCAfMfu48vF9GEqim8A4auASWrVeu1AY,dapp,governance,nothnigdao,nothnigdao
4sC7pwJUUA8MCHLr8ACHtZFyj5RinCEye15R87ZkZwfD,dapp,governance,cosmicdao,cosmicdao
AeNXBUwgztDUr4T5eMe8UhE4YnijKDhvRxmZXhvJoqKk,dapp,governance,solana news xyz,solana news xyz
CpoD6tWAsMDeyvVG2q2rD1JbDY6d4AujnvAn2NdrhZV2,dapp,fee_wallet,jupiter fee wallet,jupiter
B3FnT45GmCtPR65FhP25xY8LD2CLGoPuYo2rGEn6b7Le,dapp,governance,hello dao universe,hello dao universe
CvzfS5xgiCxV1nKvH5atU7uHFPnLQVEHfVbqJ33gYVMU,dapp,governance,cryptoseon's investment club,cryptoseon's investment club
CsBGFujsus6Q1K7Leu7tprZcVVMSRDCFH1L6mxGqME3k,dapp,general_contract,mev address,mev
8aPpKMUuG9GLBdVxkdbit2m6KM41wrcvcKMGoHQjyfe,dapp,governance,mytestdao,mytestdao
A8RTq9Wb1rCyoVaDdF64KuChEGTFuWCpN9B4HD3kANci,dapp,governance,42dao,42dao
CoCH9W2mdgj5HDHosNjWmRaBp7XLotDrCMJquHuCSwP4,dapp,governance,lowpoly,lowpoly
F8ErrRniKs1cwtriobETos9zVScQpqsDTVcMV8na9WE5,dapp,governance,mustangdao,mustangdao
Nmr2LZQqWECh4h7QmYF7krhrSy2WeJikUAkHo5mD5sA,dapp,governance,legendary level 1001 nft staking,legendary level 1001 nft staking
D9rB7jiKAsgnq1ACit1xTafM3ex2HftboJhG5EhdFKZU,dapp,governance,louis#3,louis#3
APRyAXwiLzfdk5K9X7c2C5s9ru9czPiFUjhg14u57nfg,dapp,governance,nramadas-nft2,nramadas-nft2
9efHuf3HAKiMDWNhgJyZW1Zyo8P7rRhAMXoJa9vpRo1e,dapp,governance,realms community hub,realms community hub
26nrquucQERzKjUwr6oevR8pYBWcdH18jtgm8mETcn2s,dapp,governance,deaussies shoey dao,deaussies shoey dao
7GBLs1iJ5o79nGom36kQ2mS5wf7UwZ7LA5fGBrzeqkVo,dapp,governance,amana dao,amana dao
7t73MJhf99BEwP6cr5sRk7uKwbB4uPDBD8QW17Yqq8EN,dapp,governance,unique genesis,unique genesis
2weGbDXewrLTwF8G1uLEsdV7uh9wuceHbtA3z54K4Kyp,dapp,governance,han dao,han dao
uPqUoN9xBqV8XfaF5YELwJEZc4hEkX8ikQ9KfuJiMr4,dapp,governance,fuzzy dao,fuzzy dao
2MEb4CstgXTXS91zH2JHGpvUHZb1irttuBPmdrdPBz5P,dapp,governance,withpicture,withpicture
BNfFoWBd2DMyW79hcKHd3eFjJJvxBhmhpvZLTmpZPMsZ,dapp,governance,soladex and friends,soladex and friends
2Sfz7eqNSuuYiY9MRXrZhxgM6XZ22mxTcwKRiw4L4Vo3,dapp,governance,jungle defi dao,jungle defi dao
GRNPT8MPw3LYY6RdjsgKeFji5kMiG1fSxnxDjDBu4s73,dapp,governance,renpō dao,realms
5WtanmDBsiEuQU4qDMFe3wnCkt4LkKv3PBmJR8ujeDV3,dapp,governance,briana rambo ,briana rambo 
8xzYy1ZGJzQ6g31xNGL24wJiEW5W9ssBfGuigFxgXZEP,dapp,governance,ligdao,ligdao
8k9Z7R7z64vZPs4D87p2tj6xYpMK51HC73Nkkhgpy34C,dapp,governance,atx dao,atx dao
9chHWA4TPWBkPkWwBELzfDCAEwVKY212YSA6CGQt1fYM,dapp,governance,mycelium labs,mycelium labs
83cw3wu7Mut2ZUG5UPtGzpmFo3Cfp2mgKJ49CCA1BZL4,dapp,governance,solana faction cards,solana faction cards
3pyn4svBbxJ9Wnn3RVeafyLWfzie6yC5eTig2S62v9SC,dapp,oracle,crypto.ada/usd,pyth
FUkj1bpfGaYLZnPuYyx3n93gFsmQHYWqzgVDiqhjXpkn,dapp,governance,testkevslug,testkevslug
Efe7qvfR8PvXyUsQEmuEZt2nDykhC42awZTFMTHav15E,dapp,governance,asfda23333,asfda23333
5ua62M3otT8QHxUvDoFDhPnVmjF6XypwnGhtRogmgaTA,dapp,governance,degdao,degdao
A8qRHr5BuaEDtotz9Dp3nxDuoqPsNbksQDxHAxC5J6WB,dapp,governance,shkary sharks,shkary sharks
84WZKBTe4zRt28VUYvzSJHve2fastvk6SsHZkM9xB34w,dapp,governance,kurcosiiiii,kurcosiiiii
3YAZZqBHv9qXrWj5arJzAEg28Cpdi6VrXYhfi8cCJ5dh,dapp,governance,jupiter staging deployer,jupiter staging deployer
8BYmYs3zsBhftNELJdiKsCN2WyCBbrTwXd6WG4AFPr6n,dapp,general_contract,famous foxes token market,famous foxes
43gP25EA4TM2MJH1EgSs5wpywtNYAHbsfFm5swtmk5sK,dapp,governance,c5t dao,c5t dao
371PRJu9vyU2U6WHcqorakWvz3wpfGSVhHr65BBSoaiN,dapp,governance,friends and family dao,friends and family dao
CCyjE9GVcbCq2jcDNTtfTgjW5KZYUpznqhzob68Tvrab,dapp,governance,test1mma,test1mma
GZctHpWXmsZC1YHACTGGcHhYxjdRqQvTpYkb9LMvxDib,dapp,contract_deployer,jito merkle upload authority,jito mev
37sm1wYdhX1FPRoMxB67GaujgyBiXpCUXTDpPBdYBDQo,dapp,governance,eternal dragons ,eternal dragons 
896vmJYkitEGhnBnRo8XxywUJu2qtgxidR9HXm5kjwrM,dapp,governance,the sporagers dao,the sporagers dao
7UHiqBNbNJAGtU5iU4UdeZXe9Q67rpu66LhkAXQ5jp4m,dapp,governance,smoketest,smoketest
3rveLaSnbUHZbQKLWGbGSsUCMaKmKPV5aQpwB3tt2hz6,dapp,governance,dabi,dabi
FKfi2UBciSauDvHAuNErNYjh6FttjCTaVqPpn2ttnxNv,dapp,governance,satan_labs,satan_labs
413KSeuFUBSWDzfjU9BBqBAWYKmoR8mncrhV84WcGNAk,dapp,governance,tulip protocol,tulip protocol
Bz8affpSPVboPTx6DQnZbMd2ghwfp3HFHbwgafu4R6eP,dapp,governance,prore.io dao,prore.io dao
71saZgt1Zz13mnmTiwAAPnyLEy4narDYS4pgwi7MmyVX,dapp,governance,sol grand apez,sol grand apez
6mDupxJD2Ppjcoyd54zCAWYo4jrthtV7xqxGnPUPo2ph,dapp,governance,exo-test,exo-test
GhPVyqSNfRw8goVBBav2YKwaRiSAYT5vk76mQHQaoKk7,dapp,governance,hellcats secret society,hellcats secret society
4Q1s1vQkgfnyZNWdhehQ8q8jwy4zAtFnznzRVqs72VF3,dapp,governance,ckvmdtrxf6985220gkjskywfzb,ckvmdtrxf6985220gkjskywfzb
5t695wLY2FPfx2MpGscG3YM3yhGVNPKCQC5d2qmtMibd,dapp,general_contract,mev address,mev
HBNvYFAmapVP3Ab2CSG73Ny14dzytFjpkaUjyw5g1ZZe,dapp,governance,nootdao,nootdao
Gf41BNHBagDZ5QHGEDr88Eeha1CEKt5bgPcdryWBiyrS,dapp,governance,world hunger dao,world hunger dao
DZYZkJcFJThN9nZy4nK3hrHra1LaWeiyoZ9SMdLFEFpY,dapp,oracle,crypto.gmt/usd,pyth
DSnZcwYzFJbDncy2wRN81gD2yFDFfz1aXcuMFeNvqx9g,dapp,governance,our new club,our new club
5s9U9aPJYNjscFiEB4F76kQRYdGQBXQTHGbYehE45tyX,dapp,governance,degen alley 2,degen alley 2
EwZxwieySEeMCCf5E2459CbQyEiAdMTH5ioz9F7VoZ7W,dapp,general_contract,mev address,mev
Gv7oiSP2784zpapUDEgsXUmMW8Z62q465FVAeS4DVifE,dapp,general_contract,mev address,mev
8anEFH3yRw64MwKRrARUFANFKwaVQStkHQQL9AzSFSGU,dapp,governance,vest dao,vest dao
En4geSGXAD28waCyShipNXLs5earvVFjhz9YKnD7vxgV,dapp,governance,4ormund vault,4ormund vault
374fRnXc2XDmvJZgmhTpBrii6u7rCyRUJBU5LJyU9V8Z,dapp,governance,test_com_dao_for_vesting_0,test_com_dao_for_vesting_0
EgRPRocC3YyeT18wNQK49XSh6DbS1c5oNVsQa1mkPtVi,dapp,governance,otom8,otom8
6Ghy3sSmMhmj438vWocY1uUyrN3vC8p4aLV5nmTiFqVz,dapp,governance,test69,test69
e1zHkMYP8dK3zPyqEKK2WurmHLekpBUkN1aNeaqPd9G,dapp,governance,guardians of kyoudai,guardians of kyoudai
28jEW2KiFQyqKkUSKjnNnp5th666R6KSDCn1kQowicj2,dapp,governance,attestto1,attestto1
EXfhM8xvJx4RxE7Jsst4Zf9AWVUzjLh8J9aNiiWnxDu7,dapp,governance,kwjd,kwjd
HzyfhaimUJmkKtwhv39K2kL2EW9Us21SVcimdoePYYmJ,dapp,governance,realms testing safe,realms testing safe
H5TpbyDyyXDy5R57YV6iH9gnHorY9NJ1PhMhxECQDpQv,dapp,governance,skellydao,skellydao
2p6FY2frHSMX6TUYoLq6tFfAh1Q2ESn9HDzWDKFUQwDi,dapp,general_contract,backpack earthquake aid,backpack
E2FXrepbRBDdd7W9ZA9kHz5YAhtFwgSzvcbsZ6A4Lf6U,dapp,governance,hackless,hackless
F451mjRqGEu1azbj46v4FuMEt1CacaPHQKUHzuTqKp4R,dapp,fee_wallet,goose fx fee wallet,goose fx
4bTJEKuKKkA2PdCVeJNfWcABNwfWhMxM4J2gyie82N6K,dapp,governance,community - 0.5,community - 0.5
f2pGcHjLVhkpDkzE4fnkkY6mJWHqkH8bT9FwV9xWHkt,dapp,governance,overview dao,overview dao
3rrQ9NjxiNExfaoCuvDEabww6ViYzYeNXgu9tufvCoQR,dapp,governance,the accrew dao,the accrew dao
FoH5gmPWQQi8VgtxDyw1mHfVkEHWLVjUzhZwUvCSxM1g,dapp,governance,crypto bulls nft club,crypto bulls nft club
9jG7iSAPCpUMDRJRxYGU6oeubqfyqbFSsMwTTPMmSKg4,dapp,governance,livermore666,livermore666
nrYkQQQur7z8rYTST3G9GqATviK5SxTDkrqd21MW6Ue,dapp,oracle,crypto.pyth/usd,pyth
65nj52u4nEMinrCYRdijJi8g5XbtymDn1LoMuP7jX3CS,dapp,governance,deucesdao,deucesdao
HixmG6MuoUuHRwwRNkMdiMhGTe4oefb1wP3ZaDduok7S,dapp,governance,foo,foo
HbdBjuyRtxJd4zCMCsvg64ajtxqk4vWogf8FtQpZcs54,dapp,governance,#unchain_ukraine,#unchain_ukraine
7PdmWTjmaVFudgMrz3PRmEcL1zfqu4Hg6QSN9AzBzMJV,dapp,governance,sm test,sm test
86uv8fPTyfDNV2gfF7rHa9taLUVU2UtfXCSsS357h3QX,dapp,governance,manog,manog
3o1VmEFBb2i1vk4g93d7jA883dHz624stP82Fj7s4Z5f,dapp,governance,ateli3r dao,ateli3r dao
BJhdVfpasXRX3xMnABCbWbRZdvYk46Aw1B7yPYKU1A37,dapp,governance,qqq,qqq
AgR2tq1xcbqwmgDcNRaV1BEP5J3kfJfswP5vn6WWe6uC,dapp,governance,hubble dao,hubble dao
5JJ7Vtp5tvhTqA2jWSma1e9gfPGpjWK5Ya4xLhy86Db7,dapp,governance,ajay,ajay
p58nC6uWyjYdh7XiSasYBVnpcJXvW69bQrPQaBvKttz,dapp,governance,metavillage club test,metavillage club test
Gp34fkwEyMhyK1Bjhr4iCdf4CdieUULvDqSrKxyRDu5e,dapp,governance,opanz,opanz
NeonVMyRX5GbCrsAHnUwx1nYYoJAtskU1bWUo6JGNyG,dapp,general_contract,neon evm,neon
2dqx3G26yXRja6ENt4fyGtApR9v2JoGa6vVL4sZK4nLm,dapp,governance,ddd,ddd
3Ksm1koN5L9yqSUaJEpZnkuJuaFoF81hjqZPrBiNFCFF,dapp,governance,testing,testing
5aynR6cbFZozmKbo2DD41SQQMDQqVmhTHPogKAdgbd9g,dapp,governance,eafiubea,eafiubea
Ced1CiD2wjauzhTrRVk6d3SBhHfpjBe4urxPrdG4TW61,dapp,governance,test_0001,test_0001
DPiH3H3c7t47BMxqTxLsuPQpEC6Kne8GA9VXbxpnZxFE,dapp,governance,mango,mango
ANcJS6xLkFDv2u4UQqWvQYmVLoEiH6bybokuVnJQsvG1,dapp,governance,atothej,atothej
J5TQaTXrncR4gDevbbt213LAhLqKEpuDgofD45RTWtTU,dapp,governance,egg,egg
Gz1JjiAE2aG2CStRexWTvjsF4pLZC2cd8JR6MnT3QFe2,dapp,governance,sawatest,sawatest
HtV3PXqDhuPoCTDfYhaWxrs5e7oYk96zYpiWSrWCj6FC,dapp,governance,ckvj15fia05551yltdf04m56z,ckvj15fia05551yltdf04m56z
2LSRMVWs5XP3eM4sDc7q5tWwgH5pQy1yCJ69NeP414SG,dapp,governance,colddao2,colddao2
7MeBGUjWPLzo8zyuYnCxVm7LQr4Z1sjLFD1RXRHBQHLT,dapp,governance,catswarm,catswarm
4HGHyETVgwWezZuATNxLZKD1rU2M5NKX5AM4c6Z7DgsW,dapp,governance,sdfdsf,sdfdsf
FNNvb1AFDnDVPkocEri8mWbJ1952HQZtFLuwPiUjSJQ,dapp,oracle,crypto.apt/usd,pyth
2HpvQJNTXgso4HWTXamiRAXshRyGu4ZhJ5esDT3tHPUV,dapp,governance,epics dao,epics dao
EpiiE3rjj1LTz6qmjtneQnZTa3RfMMadAxMmp1KUA6bT,dapp,governance,multidao ventures,multidao ventures
4R3gSG8BpU4t19KYj8CfnbtRpnT8gtk4dvTHxVRwc2r7,dapp,rewards,tip distribution program,jito mev
D1xn8YNXRqbXA5zdWTs4a37xVEBQA6AWFer37fF22Nab,dapp,governance,gilder vsr test 2,gilder vsr test 2
EPTRUxEZLDkfRprkezxRYpGvqwQGiu9rNe5g5E6PQd8a,dapp,governance,simps,simps
GBVz1Y4k6MPknKvQYpHofkSysVoc9abLU3GMsECLXKzb,dapp,governance,tree house dao,tree house dao
2eFrd2Guvwrn5JdEnZvSgvg46e9f8SmfDarbqkUCg7tp,dapp,governance,dappio developer council,dappio developer council
32mnfPeQDk4BsoJ8A2sraFv8wVhaDtuHLN45wkGj5SXD,dapp,governance,reshape dao,reshape dao
EDs2sLrUuPvGwpJH3G2Q3d6cBHtEWS8ryhoP3zR88DPD,dapp,governance,testing,testing
5e2mENe6jQNa2fkYKftSez8ahKivz5Vga8AaeRomLohc,dapp,governance,tesztgambino,tesztgambino
7yyaeuJ1GGtVBLT2z2xub5ZWYKaNhF28mj1RdV4VDFVk,dapp,oracle,crypto.jitosol/usd,pyth
ASUYfCjE6uNBo5scmiFqC67v7Dyoq3znaZPvohR9yL2j,dapp,governance,civic community dao,civic community dao
FAttYn4WoCyUuk54hH6ToGiwatRK9YBEYPNix7kyU8ve,dapp,governance,santosha i,santosha i
6iDnn9nAZzzZtN9wnFM89eMFt2AQAp3WQfCtMxKnE74V,dapp,governance,test community token dao,test community token dao
FkcBpqvVLV3khpoE8LPpXbqovYjvFpAdBYFe3PRmbnXK,dapp,governance,austin dao,austin dao
6XTfnFY1VCeFK8wgKnVSb642bSq9VKeb9bN2mWJfZA9X,dapp,fee_wallet,goose fx fee wallet,goose fx
CB6DQYZ2Gdwn7bZhuCwch5PTFRNsN9QMmvZ9PuDALKu8,dapp,governance,vanguards dao,vanguards dao
26yUdUTWSfpwpNMshahupbXoQKi2NkaTECSyE45VMutU,dapp,governance,1sol dao,1sol dao
DLuzpkQrqiNeRsjQPLjyroPkZaHmh1wCuUT3NLAw8T6F,dapp,governance,grape cm subdao,grape cm subdao
turZJwveUn88W3RW4zCDjPnWMfb3UMd8jaYxib5gCbA,dapp,governance,testuingwhatevssss,testuingwhatevssss
FeP2aNaG5MXzH4Qy8tHm7FzFEzHWdnxGLrz4NTj8rXB4,dapp,governance,mldao,mldao
DHepkufWDLJ9DCD37nbEDbPSFKjGiziQ6Lbgo1zgGX7S,dapp,general_contract,dispatch program,dispatch forum
AN98VSvyyRWbC337sj8ePuJiTg6yctS1o6vDjRygFSo4,dapp,governance,finneydao,finneydao
DGpuRZN2ntUsMJiSsXUdHiSwEDAwp3JzbXhNKSZKf7RY,dapp,governance,alcrymist community,alcrymist community
3heTLmaYyWpQhvfYztMWBhzB9wqRqVgZofYtdw8778gf,dapp,general_contract,mev address,mev
BssWQpang2G5ioc8FVdecffVSTLfQkqyRdgqn3zVnnhV,dapp,oracle,crypto.crv/usd,pyth
DGKWRiKXneaxRCoT9Qu6ueU9xj3pg9xhfrkGEnDq6P1k,dapp,governance,metavillage club test 2,metavillage club test 2
8vAuuqC5wVZ9Z9oQUGGDSjYgudTfjmyqGU5VucQxTk5U,dapp,general_contract,chainlink: usdt/usd price feed,chainlink
qvnqVUR7g6utGaKjbCAMHzWqvQzhUWAjWdAgmpUwy2L,dapp,governance,realms org hub testing,realms org hub testing
7hKwqeexqcRnxq5bDmFJqNGQYmyQQsMkuMhgro3qBGF1,dapp,governance,louis dao,louis dao
8HZ4V94dtojrTpdUpWrfstr7bEhRnZZHn8jotfns9L9x,dapp,governance,ratio finance﻿"owner",ratio finance﻿"owner"
DMAYfGPsgDbhrjygeYNXwpGo36P9BcNSQEWxSta628aw,dapp,governance,demondao,demondao
